54.0,52.0,14.0,7.0,0.0,15763.0,16317.0,14280.583333333328
53.0,52.0,15.0,7.0,0.0,15491.0,16166.0,14232.58333333333
52.0,51.0,16.0,7.0,0.0,15561.0,16204.0,14183.999999999998
51.0,48.0,17.0,7.0,0.0,16713.0,17023.0,14133.874999999998
51.0,50.0,18.0,7.0,0.0,18205.0,17908.0,14086.208333333332
51.0,50.0,19.0,7.0,0.0,18111.0,17620.0,14039.958333333334
48.0,46.0,20.0,7.0,0.0,17665.0,16979.0,13997.625
46.0,45.0,21.0,7.0,0.0,17048.0,16263.0,13957.333333333334
44.0,43.0,22.0,7.0,0.0,16279.0,15341.0,13925.291666666668
40.0,38.0,23.0,7.0,0.0,15207.0,14054.0,13911.583333333334
38.0,33.0,24.0,7.0,0.0,14109.0,12677.0,13915.708333333334
33.0,30.0,1.0,1.0,0.0,13141.0,11721.0,13924.124999999998
31.0,29.0,2.0,1.0,0.0,12538.0,11130.0,13935.583333333332
29.0,27.0,3.0,1.0,0.0,12226.0,10789.0,13951.916666666666
28.0,25.0,4.0,1.0,0.0,12100.0,10620.0,13973.833333333332
27.0,24.0,5.0,1.0,0.0,12110.0,10663.0,13998.833333333332
26.0,23.0,6.0,1.0,0.0,12327.0,11043.0,14022.374999999998
25.0,21.0,7.0,1.0,0.0,12853.0,11849.0,14038.041666666664
23.0,19.0,8.0,1.0,0.0,13549.0,12829.0,14047.083333333332
22.0,16.0,9.0,1.0,0.0,14471.0,14086.0,14051.833333333332
21.0,14.0,10.0,1.0,0.0,15314.0,15175.0,14055.208333333332
20.0,12.0,11.0,1.0,0.0,15736.0,15697.0,14070.70833333333
19.0,10.0,12.0,1.0,0.0,15951.0,15835.0,14103.791666666664
18.0,9.0,13.0,1.0,0.0,15897.0,15681.0,14153.583333333328
17.0,6.0,14.0,1.0,0.0,15605.0,15381.0,14218.20833333333
16.0,4.0,15.0,1.0,0.0,15273.0,15014.0,14294.874999999998
16.0,2.0,16.0,1.0,0.0,15308.0,15038.0,14375.70833333333
16.0,1.0,17.0,1.0,0.0,16605.0,15820.0,14461.416666666664
14.0,0.0,18.0,1.0,0.0,18135.0,16764.0,14566.916666666664
13.0,-1.0,19.0,1.0,0.0,18142.0,16510.0,14683.708333333334
11.0,-1.0,20.0,1.0,0.0,17747.0,15963.0,14803.541666666668
10.0,-2.0,21.0,1.0,0.0,17089.0,15296.0,14922.416666666668
10.0,-2.0,22.0,1.0,0.0,15911.0,14572.0,15034.250000000002
9.0,-3.0,23.0,1.0,0.0,14543.0,13725.0,15138.708333333336
9.0,-3.0,24.0,1.0,0.0,13289.0,12776.0,15235.625000000002
8.0,-3.0,1.0,2.0,0.0,12449.0,11923.0,15335.16666666667
8.0,-3.0,2.0,2.0,0.0,12023.0,11405.0,15440.583333333338
8.0,-3.0,3.0,2.0,0.0,11863.0,11181.0,15550.000000000002
7.0,-3.0,4.0,2.0,0.0,11885.0,11146.0,15662.000000000002
7.0,-3.0,5.0,2.0,0.0,12236.0,11263.0,15781.75
7.0,-3.0,6.0,2.0,0.0,13445.0,11608.0,15923.458333333334
7.0,-2.0,7.0,2.0,0.0,15772.0,12225.0,16099.875
7.0,-2.0,8.0,2.0,0.0,17274.0,13046.0,16291.0
8.0,-2.0,9.0,2.0,0.0,17459.0,14200.0,16469.416666666664
10.0,-1.0,10.0,2.0,0.0,17489.0,15256.0,16625.249999999996
14.0,0.0,11.0,2.0,0.0,17518.0,16069.0,16757.416666666664
17.0,2.0,12.0,2.0,0.0,17412.0,16629.0,16863.166666666664
20.0,4.0,13.0,2.0,0.0,17175.0,16876.0,16945.791666666664
23.0,6.0,14.0,2.0,0.0,17034.0,16932.0,17014.249999999996
25.0,7.0,15.0,2.0,0.0,16799.0,16854.0,17072.583333333332
27.0,7.0,16.0,2.0,0.0,16762.0,16978.0,17123.333333333336
26.0,8.0,17.0,2.0,0.0,17729.0,17877.0,17170.541666666668
25.0,8.0,18.0,2.0,0.0,19152.0,19296.0,17223.166666666668
24.0,8.0,19.0,2.0,0.0,18995.0,19313.0,17272.250000000004
23.0,8.0,20.0,2.0,0.0,18457.0,18839.0,17320.25
22.0,8.0,21.0,2.0,0.0,17616.0,18149.0,17363.208333333336
22.0,8.0,22.0,2.0,0.0,16357.0,17256.0,17391.166666666664
22.0,8.0,23.0,2.0,0.0,14688.0,16232.0,17395.791666666664
21.0,7.0,24.0,2.0,0.0,13207.0,15102.0,17386.333333333336
21.0,7.0,1.0,3.0,1.0,12295.0,14312.0,17372.041666666668
21.0,8.0,2.0,3.0,1.0,11825.0,13935.0,17357.75
20.0,8.0,3.0,3.0,1.0,11639.0,13807.0,17341.666666666664
18.0,8.0,4.0,3.0,1.0,11656.0,13834.0,17325.375
18.0,8.0,5.0,3.0,1.0,12009.0,14137.0,17312.125
18.0,7.0,6.0,3.0,1.0,13248.0,15009.0,17311.75
18.0,8.0,7.0,3.0,1.0,15589.0,16459.0,17347.0
17.0,7.0,8.0,3.0,1.0,17015.0,17633.0,17382.125
19.0,7.0,9.0,3.0,1.0,16983.0,18482.0,17381.833333333332
22.0,9.0,10.0,3.0,1.0,16926.0,18996.0,17352.750000000004
26.0,10.0,11.0,3.0,1.0,16889.0,19241.0,17306.416666666668
31.0,10.0,12.0,3.0,1.0,16774.0,19167.0,17251.874999999996
32.0,12.0,13.0,3.0,1.0,16579.0,18859.0,17198.875
34.0,12.0,14.0,3.0,1.0,16411.0,18575.0,17149.458333333336
34.0,14.0,15.0,3.0,1.0,16212.0,18254.0,17106.666666666668
34.0,15.0,16.0,3.0,1.0,16288.0,18196.0,17068.83333333333
34.0,17.0,17.0,3.0,1.0,17386.0,19010.0,17038.291666666664
33.0,19.0,18.0,3.0,1.0,18977.0,20559.0,17003.208333333332
33.0,20.0,19.0,3.0,1.0,18961.0,20491.0,16966.916666666664
32.0,21.0,20.0,3.0,1.0,18527.0,19991.0,16929.58333333333
33.0,23.0,21.0,3.0,1.0,17844.0,19180.0,16890.458333333332
33.0,25.0,22.0,3.0,1.0,16665.0,17927.0,16850.749999999996
34.0,27.0,23.0,3.0,1.0,15027.0,16343.0,16805.791666666664
34.0,28.0,24.0,3.0,1.0,13525.0,14875.0,16759.791666666664
35.0,29.0,1.0,4.0,1.0,12601.0,13969.0,16711.583333333332
36.0,31.0,2.0,4.0,1.0,12102.0,13592.0,16657.291666666664
36.0,33.0,3.0,4.0,1.0,11867.0,13421.0,16598.916666666664
36.0,34.0,4.0,4.0,1.0,11836.0,13443.0,16537.75
38.0,36.0,5.0,4.0,1.0,12144.0,13819.0,16470.75
40.0,38.0,6.0,4.0,1.0,13258.0,15000.0,16401.375
40.0,39.0,7.0,4.0,1.0,15558.0,17305.0,16327.083333333334
46.0,44.0,8.0,4.0,1.0,16973.0,18476.0,16263.416666666666
51.0,48.0,9.0,4.0,1.0,17060.0,18475.0,16207.999999999998
54.0,51.0,10.0,4.0,1.0,17105.0,18298.0,16160.249999999998
56.0,52.0,11.0,4.0,1.0,17225.0,18129.0,16119.624999999998
55.0,52.0,12.0,4.0,1.0,17253.0,17858.0,16091.333333333332
54.0,51.0,13.0,4.0,1.0,17104.0,17587.0,16068.166666666664
53.0,50.0,14.0,4.0,1.0,17050.0,17389.0,16049.416666666664
50.0,48.0,15.0,4.0,1.0,16910.0,17227.0,16031.166666666662
48.0,46.0,16.0,4.0,1.0,17099.0,17288.0,16013.249999999995
46.0,41.0,17.0,4.0,1.0,17988.0,18277.0,15978.416666666662
43.0,36.0,18.0,4.0,1.0,19006.0,19717.0,15932.541666666662
40.0,33.0,19.0,4.0,1.0,18756.0,19620.0,15890.874999999996
40.0,31.0,20.0,4.0,1.0,18194.0,19095.0,15852.208333333332
39.0,29.0,21.0,4.0,1.0,17359.0,18241.0,15819.458333333332
38.0,27.0,22.0,4.0,1.0,16048.0,16974.0,15791.208333333332
37.0,25.0,23.0,4.0,1.0,14404.0,15264.0,15771.166666666666
37.0,24.0,24.0,4.0,1.0,12849.0,13771.0,15753.25
36.0,23.0,1.0,5.0,1.0,11874.0,12812.0,15738.708333333332
35.0,22.0,2.0,5.0,1.0,11276.0,12289.0,15727.0
34.0,21.0,3.0,5.0,1.0,11081.0,12020.0,15720.166666666668
34.0,19.0,4.0,5.0,1.0,11093.0,11975.0,15715.291666666668
33.0,18.0,5.0,5.0,1.0,11401.0,12211.0,15714.458333333336
33.0,18.0,6.0,5.0,1.0,12537.0,13335.0,15719.125000000002
32.0,17.0,7.0,5.0,1.0,14876.0,15522.0,15732.000000000002
32.0,17.0,8.0,5.0,1.0,16230.0,16948.0,15738.458333333334
32.0,17.0,9.0,5.0,1.0,16324.0,17145.0,15741.25
34.0,17.0,10.0,5.0,1.0,16367.0,17152.0,15743.958333333332
35.0,17.0,11.0,5.0,1.0,16413.0,17154.0,15747.499999999998
37.0,17.0,12.0,5.0,1.0,16320.0,17179.0,15744.666666666666
39.0,18.0,13.0,5.0,1.0,16098.0,17031.0,15737.416666666666
40.0,19.0,14.0,5.0,1.0,15971.0,16939.0,15729.458333333334
41.0,20.0,15.0,5.0,1.0,15795.0,16789.0,15719.0
42.0,20.0,16.0,5.0,1.0,15796.0,16858.0,15700.416666666666
40.0,21.0,17.0,5.0,1.0,16664.0,17441.0,15684.583333333334
39.0,22.0,18.0,5.0,1.0,18201.0,18616.0,15684.958333333332
38.0,22.0,19.0,5.0,1.0,18251.0,18620.0,15694.583333333334
38.0,23.0,20.0,5.0,1.0,17839.0,18167.0,15705.791666666668
37.0,23.0,21.0,5.0,1.0,17076.0,17455.0,15718.125000000002
36.0,24.0,22.0,5.0,1.0,15966.0,16296.0,15729.375000000002
36.0,24.0,23.0,5.0,1.0,14348.0,14783.0,15736.833333333334
35.0,25.0,24.0,5.0,1.0,12867.0,13341.0,15744.291666666668
36.0,26.0,1.0,6.0,1.0,11975.0,12463.0,15749.458333333334
36.0,27.0,2.0,6.0,1.0,11510.0,12008.0,15751.958333333334
37.0,29.0,3.0,6.0,1.0,11330.0,11856.0,15750.666666666666
38.0,30.0,4.0,6.0,1.0,11372.0,11858.0,15747.916666666666
38.0,29.0,5.0,6.0,1.0,11724.0,12191.0,15742.166666666668
38.0,29.0,6.0,6.0,1.0,12946.0,13447.0,15730.333333333336
38.0,29.0,7.0,6.0,1.0,15277.0,15831.0,15713.500000000002
38.0,29.0,8.0,6.0,1.0,16671.0,17103.0,15695.125000000002
38.0,29.0,9.0,6.0,1.0,16826.0,17212.0,15675.875000000002
41.0,30.0,10.0,6.0,1.0,16777.0,17217.0,15656.166666666668
44.0,30.0,11.0,6.0,1.0,16758.0,17239.0,15633.125000000002
47.0,30.0,12.0,6.0,1.0,16670.0,17111.0,15608.66666666667
51.0,31.0,13.0,6.0,1.0,16430.0,16857.0,15582.833333333334
53.0,31.0,14.0,6.0,1.0,16317.0,16748.0,15555.124999999998
54.0,31.0,15.0,6.0,1.0,16166.0,16538.0,15525.791666666664
55.0,32.0,16.0,6.0,1.0,16204.0,16412.0,15497.083333333328
53.0,33.0,17.0,6.0,1.0,17023.0,17061.0,15464.124999999995
51.0,33.0,18.0,6.0,1.0,17908.0,18625.0,15418.374999999995
50.0,33.0,19.0,6.0,1.0,17620.0,18851.0,15356.791666666662
47.0,33.0,20.0,6.0,1.0,16979.0,18436.0,15288.666666666664
48.0,34.0,21.0,6.0,1.0,16263.0,17751.0,15221.791666666664
47.0,34.0,22.0,6.0,1.0,15341.0,16566.0,15166.20833333333
46.0,34.0,23.0,6.0,1.0,14054.0,14962.0,15127.20833333333
46.0,34.0,24.0,6.0,1.0,12677.0,13520.0,15094.791666666662
42.0,34.0,1.0,7.0,0.0,11721.0,12587.0,15063.291666666664
43.0,34.0,2.0,7.0,0.0,11130.0,12068.0,15029.416666666664
42.0,34.0,3.0,7.0,0.0,10789.0,11825.0,14993.666666666664
41.0,34.0,4.0,7.0,0.0,10620.0,11792.0,14954.499999999998
41.0,34.0,5.0,7.0,0.0,10663.0,12053.0,14907.541666666666
40.0,34.0,6.0,7.0,0.0,11043.0,13163.0,14833.458333333332
40.0,35.0,7.0,7.0,0.0,11849.0,15427.0,14702.416666666666
41.0,35.0,8.0,7.0,0.0,12829.0,16662.0,14556.0
42.0,36.0,9.0,7.0,0.0,14086.0,16750.0,14450.5
44.0,37.0,10.0,7.0,0.0,15175.0,16744.0,14373.625
47.0,37.0,11.0,7.0,0.0,15697.0,16686.0,14310.458333333336
49.0,36.0,12.0,7.0,0.0,15835.0,16524.0,14253.166666666668
52.0,36.0,13.0,7.0,0.0,15681.0,16237.0,14196.125000000002
53.0,36.0,14.0,7.0,0.0,15381.0,16083.0,14132.708333333334
55.0,37.0,15.0,7.0,0.0,15014.0,15834.0,14067.583333333334
56.0,37.0,16.0,7.0,0.0,15038.0,15723.0,14006.333333333334
57.0,38.0,17.0,7.0,0.0,15820.0,16270.0,13956.708333333332
53.0,36.0,18.0,7.0,0.0,16764.0,17527.0,13909.875
47.0,28.0,19.0,7.0,0.0,16510.0,17373.0,13869.750000000002
42.0,25.0,20.0,7.0,0.0,15963.0,16801.0,13835.416666666668
40.0,25.0,21.0,7.0,0.0,15296.0,16146.0,13809.375000000002
37.0,22.0,22.0,7.0,0.0,14572.0,15232.0,13793.333333333334
36.0,21.0,23.0,7.0,0.0,13725.0,14026.0,13789.833333333332
36.0,19.0,24.0,7.0,0.0,12776.0,12742.0,13796.541666666666
34.0,17.0,1.0,1.0,0.0,11923.0,11831.0,13807.374999999998
33.0,15.0,2.0,1.0,0.0,11405.0,11255.0,13820.541666666666
32.0,14.0,3.0,1.0,0.0,11181.0,10967.0,13837.583333333332
30.0,13.0,4.0,1.0,0.0,11146.0,10852.0,13857.416666666666
29.0,13.0,5.0,1.0,0.0,11263.0,10926.0,13877.541666666666
28.0,11.0,6.0,1.0,0.0,11608.0,11385.0,13891.625
27.0,11.0,7.0,1.0,0.0,12225.0,12282.0,13893.5
26.0,10.0,8.0,1.0,0.0,13046.0,13148.0,13886.333333333332
26.0,10.0,9.0,1.0,0.0,14200.0,14218.0,13877.041666666664
28.0,8.0,10.0,1.0,0.0,15256.0,14899.0,13872.208333333332
29.0,7.0,11.0,1.0,0.0,16069.0,15170.0,13870.75
31.0,7.0,12.0,1.0,0.0,16629.0,15149.0,13874.541666666666
33.0,6.0,13.0,1.0,0.0,16876.0,14868.0,13884.958333333334
34.0,7.0,14.0,1.0,0.0,16932.0,14561.0,13897.041666666666
35.0,8.0,15.0,1.0,0.0,16854.0,14271.0,13912.833333333332
36.0,8.0,16.0,1.0,0.0,16978.0,14253.0,13936.916666666666
35.0,8.0,17.0,1.0,0.0,17877.0,15079.0,13968.958333333332
33.0,9.0,18.0,1.0,0.0,19296.0,16403.0,14016.583333333334
32.0,9.0,19.0,1.0,0.0,19313.0,16410.0,14072.833333333332
31.0,13.0,20.0,1.0,0.0,18839.0,15977.0,14132.124999999998
30.0,13.0,21.0,1.0,0.0,18149.0,15521.0,14185.25
30.0,14.0,22.0,1.0,0.0,17256.0,14847.0,14219.458333333336
30.0,14.0,23.0,1.0,0.0,16232.0,13942.0,14233.750000000004
30.0,15.0,24.0,1.0,0.0,15102.0,12903.0,14238.958333333338
30.0,17.0,1.0,2.0,1.0,14312.0,12091.0,14243.333333333338
30.0,18.0,2.0,2.0,1.0,13935.0,11571.0,14251.833333333336
30.0,20.0,3.0,2.0,1.0,13807.0,11376.0,14262.750000000002
30.0,21.0,4.0,2.0,1.0,13834.0,11328.0,14276.958333333336
30.0,24.0,5.0,2.0,1.0,14137.0,11409.0,14303.708333333334
31.0,25.0,6.0,2.0,1.0,15009.0,11723.0,14370.375000000002
30.0,26.0,7.0,2.0,1.0,16459.0,12327.0,14504.833333333334
30.0,27.0,8.0,2.0,1.0,17633.0,12976.0,14673.250000000002
30.0,29.0,9.0,2.0,1.0,18482.0,13995.0,14822.75
31.0,29.0,10.0,2.0,1.0,18996.0,14783.0,14956.208333333334
31.0,29.0,11.0,2.0,1.0,19241.0,15135.0,15089.291666666666
33.0,30.0,12.0,2.0,1.0,19167.0,15240.0,15220.25
33.0,31.0,13.0,2.0,1.0,18859.0,15118.0,15347.791666666668
33.0,31.0,14.0,2.0,1.0,18575.0,14851.0,15480.375000000002
33.0,32.0,15.0,2.0,1.0,18254.0,14650.0,15610.458333333334
34.0,31.0,16.0,2.0,1.0,18196.0,14831.0,15725.208333333336
34.0,31.0,17.0,2.0,1.0,19010.0,15848.0,15822.125000000002
34.0,31.0,18.0,2.0,1.0,20559.0,17546.0,15905.54166666667
34.0,31.0,19.0,2.0,1.0,20491.0,17760.0,15978.833333333334
33.0,31.0,20.0,2.0,1.0,19991.0,17400.0,16040.041666666668
33.0,30.0,21.0,2.0,1.0,19180.0,16796.0,16090.0
33.0,30.0,22.0,2.0,1.0,17927.0,15668.0,16130.333333333332
33.0,30.0,23.0,2.0,1.0,16343.0,14285.0,16157.333333333332
33.0,30.0,24.0,2.0,1.0,14875.0,13028.0,16176.249999999998
30.0,29.0,1.0,3.0,1.0,13969.0,12196.0,16192.708333333332
30.0,28.0,2.0,3.0,1.0,13592.0,11775.0,16209.833333333332
30.0,27.0,3.0,3.0,1.0,13421.0,11638.0,16225.458333333332
30.0,26.0,4.0,3.0,1.0,13443.0,11669.0,16240.166666666664
28.0,24.0,5.0,3.0,1.0,13819.0,12051.0,16254.874999999996
28.0,24.0,6.0,3.0,1.0,15000.0,13323.0,16268.249999999998
26.0,23.0,7.0,3.0,1.0,17305.0,15554.0,16287.124999999998
27.0,23.0,8.0,3.0,1.0,18476.0,17018.0,16296.75
27.0,23.0,9.0,3.0,1.0,18475.0,17583.0,16283.375
29.0,24.0,10.0,3.0,1.0,18298.0,17986.0,16249.375
32.0,25.0,11.0,3.0,1.0,18129.0,18329.0,16198.333333333334
34.0,25.0,12.0,3.0,1.0,17858.0,18383.0,16137.041666666666
35.0,25.0,13.0,3.0,1.0,17587.0,18179.0,16073.749999999998
36.0,25.0,14.0,3.0,1.0,17389.0,18033.0,16010.499999999998
37.0,25.0,15.0,3.0,1.0,17227.0,17772.0,15950.125
37.0,24.0,16.0,3.0,1.0,17288.0,17585.0,15898.625
37.0,24.0,17.0,3.0,1.0,18277.0,18174.0,15852.458333333332
35.0,25.0,18.0,3.0,1.0,19717.0,19548.0,15820.291666666666
34.0,25.0,19.0,3.0,1.0,19620.0,19519.0,15796.499999999998
33.0,25.0,20.0,3.0,1.0,19095.0,18869.0,15782.416666666666
33.0,26.0,21.0,3.0,1.0,18241.0,17995.0,15772.291666666666
32.0,27.0,22.0,3.0,1.0,16974.0,16636.0,15768.916666666666
32.0,27.0,23.0,3.0,1.0,15264.0,14933.0,15768.708333333334
33.0,29.0,24.0,3.0,1.0,13771.0,13482.0,15765.750000000002
32.0,29.0,1.0,4.0,1.0,12812.0,12591.0,15762.583333333334
33.0,29.0,2.0,4.0,1.0,12289.0,12186.0,15756.041666666668
33.0,30.0,3.0,4.0,1.0,12020.0,12013.0,15748.041666666668
33.0,30.0,4.0,4.0,1.0,11975.0,12022.0,15738.291666666666
33.0,30.0,5.0,4.0,1.0,12211.0,12404.0,15725.083333333332
33.0,30.0,6.0,4.0,1.0,13335.0,13644.0,15711.45833333333
33.0,30.0,7.0,4.0,1.0,15522.0,16007.0,15698.624999999996
31.0,29.0,8.0,4.0,1.0,16948.0,17249.0,15688.499999999996
31.0,29.0,9.0,4.0,1.0,17145.0,17262.0,15682.749999999998
34.0,30.0,10.0,4.0,1.0,17152.0,17170.0,15678.749999999998
35.0,30.0,11.0,4.0,1.0,17154.0,17104.0,15676.666666666666
37.0,30.0,12.0,4.0,1.0,17179.0,16912.0,15679.083333333336
38.0,29.0,13.0,4.0,1.0,17031.0,16660.0,15683.458333333334
39.0,29.0,14.0,4.0,1.0,16939.0,16515.0,15691.666666666668
39.0,29.0,15.0,4.0,1.0,16789.0,16323.0,15703.833333333334
39.0,29.0,16.0,4.0,1.0,16858.0,16349.0,15717.458333333334
38.0,29.0,17.0,4.0,1.0,17441.0,17066.0,15730.5
37.0,29.0,18.0,4.0,1.0,18616.0,18776.0,15733.500000000002
36.0,29.0,19.0,4.0,1.0,18620.0,18948.0,15733.458333333334
35.0,29.0,20.0,4.0,1.0,18167.0,18531.0,15732.083333333336
35.0,28.0,21.0,4.0,1.0,17455.0,17752.0,15731.500000000002
35.0,28.0,22.0,4.0,1.0,16296.0,16555.0,15730.333333333334
34.0,27.0,23.0,4.0,1.0,14783.0,14928.0,15731.875
33.0,26.0,24.0,4.0,1.0,13341.0,13411.0,15734.875
33.0,26.0,1.0,5.0,1.0,12463.0,12515.0,15739.166666666668
32.0,25.0,2.0,5.0,1.0,12008.0,12029.0,15745.416666666668
32.0,24.0,3.0,5.0,1.0,11856.0,11821.0,15753.000000000002
31.0,23.0,4.0,5.0,1.0,11858.0,11788.0,15763.083333333334
30.0,22.0,5.0,5.0,1.0,12191.0,12087.0,15775.958333333334
30.0,21.0,6.0,5.0,1.0,13447.0,13317.0,15788.125
29.0,20.0,7.0,5.0,1.0,15831.0,15699.0,15799.333333333334
28.0,19.0,8.0,5.0,1.0,17103.0,17006.0,15812.999999999998
28.0,18.0,9.0,5.0,1.0,17212.0,17124.0,15829.833333333332
29.0,18.0,10.0,5.0,1.0,17217.0,17074.0,15848.041666666664
30.0,17.0,11.0,5.0,1.0,17239.0,17054.0,15866.208333333332
31.0,17.0,12.0,5.0,1.0,17111.0,16970.0,15883.208333333334
32.0,17.0,13.0,5.0,1.0,16857.0,16765.0,15898.500000000002
33.0,16.0,14.0,5.0,1.0,16748.0,16712.0,15912.041666666668
33.0,16.0,15.0,5.0,1.0,16538.0,16615.0,15922.583333333336
33.0,16.0,16.0,5.0,1.0,16412.0,16676.0,15931.833333333336
31.0,15.0,17.0,5.0,1.0,17061.0,17379.0,15941.791666666672
29.0,13.0,18.0,5.0,1.0,18625.0,18848.0,15961.54166666667
28.0,13.0,19.0,5.0,1.0,18851.0,18947.0,15988.41666666667
26.0,12.0,20.0,5.0,1.0,18436.0,18498.0,16020.000000000004
24.0,11.0,21.0,5.0,1.0,17751.0,17738.0,16055.291666666672
24.0,10.0,22.0,5.0,1.0,16566.0,16527.0,16093.625000000004
22.0,9.0,23.0,5.0,1.0,14962.0,14965.0,16128.375000000002
21.0,8.0,24.0,5.0,1.0,13520.0,13483.0,16165.91666666667
20.0,8.0,1.0,6.0,1.0,12587.0,12618.0,16203.833333333336
19.0,6.0,2.0,6.0,1.0,12068.0,12179.0,16240.875000000002
19.0,6.0,3.0,6.0,1.0,11825.0,12003.0,16279.083333333336
18.0,5.0,4.0,6.0,1.0,11792.0,12030.0,16317.333333333336
18.0,4.0,5.0,6.0,1.0,12053.0,12396.0,16355.0
17.0,4.0,6.0,6.0,1.0,13163.0,13609.0,16391.541666666668
16.0,4.0,7.0,6.0,1.0,15427.0,15968.0,16427.125
17.0,3.0,8.0,6.0,1.0,16662.0,17334.0,16457.041666666664
17.0,4.0,9.0,6.0,1.0,16750.0,17528.0,16482.999999999996
20.0,5.0,10.0,6.0,1.0,16744.0,17511.0,16506.45833333333
24.0,5.0,11.0,6.0,1.0,16686.0,17490.0,16524.791666666664
27.0,4.0,12.0,6.0,1.0,16524.0,17378.0,16535.083333333332
30.0,5.0,13.0,6.0,1.0,16237.0,17132.0,16540.541666666668
32.0,6.0,14.0,6.0,1.0,16083.0,17037.0,16540.666666666664
34.0,6.0,15.0,6.0,1.0,15834.0,16868.0,16534.458333333332
36.0,6.0,16.0,6.0,1.0,15723.0,16898.0,16521.166666666668
36.0,8.0,17.0,6.0,1.0,16270.0,17618.0,16497.083333333332
35.0,9.0,18.0,6.0,1.0,17527.0,19322.0,16459.999999999996
33.0,11.0,19.0,6.0,1.0,17373.0,19592.0,16415.666666666664
32.0,12.0,20.0,6.0,1.0,16801.0,19256.0,16363.541666666668
32.0,13.0,21.0,6.0,1.0,16146.0,18585.0,16312.333333333334
32.0,14.0,22.0,6.0,1.0,15232.0,17447.0,16270.833333333334
31.0,14.0,23.0,6.0,1.0,14026.0,15799.0,16241.416666666666
30.0,15.0,24.0,6.0,1.0,12742.0,14384.0,16215.916666666666
31.0,16.0,1.0,7.0,0.0,11831.0,13528.0,16186.0
31.0,16.0,2.0,7.0,0.0,11255.0,13068.0,16153.708333333334
31.0,16.0,3.0,7.0,0.0,10967.0,12920.0,16116.125
31.0,17.0,4.0,7.0,0.0,10852.0,12948.0,16071.250000000002
31.0,18.0,5.0,7.0,0.0,10926.0,13300.0,16015.66666666667
33.0,19.0,6.0,7.0,0.0,11385.0,14486.0,15927.41666666667
33.0,18.0,7.0,7.0,0.0,12282.0,16822.0,15775.458333333338
33.0,19.0,8.0,7.0,0.0,13148.0,18052.0,15610.16666666667
34.0,19.0,9.0,7.0,0.0,14218.0,18151.0,15484.91666666667
37.0,19.0,10.0,7.0,0.0,14899.0,18074.0,15390.875000000002
39.0,19.0,11.0,7.0,0.0,15170.0,17930.0,15310.250000000002
41.0,19.0,12.0,7.0,0.0,15149.0,17625.0,15232.458333333336
44.0,20.0,13.0,7.0,0.0,14868.0,17263.0,15147.166666666668
47.0,21.0,14.0,7.0,0.0,14561.0,17040.0,15049.583333333334
49.0,23.0,15.0,7.0,0.0,14271.0,16719.0,14950.291666666668
50.0,24.0,16.0,7.0,0.0,14253.0,16579.0,14852.458333333334
50.0,26.0,17.0,7.0,0.0,15079.0,17040.0,14756.833333333332
49.0,26.0,18.0,7.0,0.0,16403.0,18432.0,14668.416666666666
47.0,26.0,19.0,7.0,0.0,16410.0,18528.0,14586.166666666668
45.0,26.0,20.0,7.0,0.0,15977.0,18005.0,14507.875000000002
44.0,27.0,21.0,7.0,0.0,15521.0,17356.0,14434.25
43.0,27.0,22.0,7.0,0.0,14847.0,16451.0,14367.916666666666
42.0,27.0,23.0,7.0,0.0,13942.0,15093.0,14317.666666666668
40.0,27.0,24.0,7.0,0.0,12903.0,13772.0,14277.666666666668
39.0,28.0,1.0,1.0,0.0,12091.0,12810.0,14239.875
37.0,27.0,2.0,1.0,0.0,11571.0,12293.0,14202.666666666666
36.0,27.0,3.0,1.0,0.0,11376.0,12018.0,14167.583333333332
34.0,27.0,4.0,1.0,0.0,11328.0,11871.0,14134.749999999998
33.0,26.0,5.0,1.0,0.0,11409.0,11966.0,14100.749999999998
34.0,27.0,6.0,1.0,0.0,11723.0,12368.0,14061.0
33.0,27.0,7.0,1.0,0.0,12327.0,13175.0,14011.208333333332
34.0,27.0,8.0,1.0,0.0,12976.0,14085.0,13949.583333333334
34.0,28.0,9.0,1.0,0.0,13995.0,15145.0,13887.708333333332
36.0,29.0,10.0,1.0,0.0,14783.0,15817.0,13828.541666666666
39.0,29.0,11.0,1.0,0.0,15135.0,15995.0,13776.999999999998
41.0,30.0,12.0,1.0,0.0,15240.0,15758.0,13743.374999999998
42.0,30.0,13.0,1.0,0.0,15118.0,15216.0,13732.249999999998
42.0,30.0,14.0,1.0,0.0,14851.0,14698.0,13739.333333333332
42.0,31.0,15.0,1.0,0.0,14650.0,14336.0,13762.249999999998
40.0,34.0,16.0,1.0,0.0,14831.0,14231.0,13801.08333333333
38.0,35.0,17.0,1.0,0.0,15848.0,14745.0,13855.958333333332
38.0,36.0,18.0,1.0,0.0,17546.0,16310.0,13895.416666666666
38.0,37.0,19.0,1.0,0.0,17760.0,16554.0,13923.958333333332
39.0,37.0,20.0,1.0,0.0,17400.0,16126.0,13950.75
39.0,37.0,21.0,1.0,0.0,16796.0,15589.0,13969.124999999998
39.0,38.0,22.0,1.0,0.0,15668.0,14859.0,13966.749999999998
40.0,38.0,23.0,1.0,0.0,14285.0,13887.0,13946.374999999998
40.0,38.0,24.0,1.0,0.0,13028.0,12812.0,13920.541666666666
